transaction_id,customer_id,merchant_id,transaction_amount,transaction_date,transaction_time,location,transaction_type,is_fraud
1566,46,8,46666.18,2025-03-28,07:33:43,Lucknow,ATM,0
1567,79,22,38941.63,2024-12-29,23:17:25,Lucknow,ATM,0
1568,67,27,17037.59,2025-04-23,05:24:00,Lucknow,ATM,0
1569,17,18,34072.32,2024-09-21,21:39:44,Bangalore,ATM,0
1570,72,26,12559.01,2024-10-30,03:48:21,Hyderabad,ATM,0
1571,59,18,12713.35,2025-07-12,10:39:37,Ahmedabad,Online,0
1572,50,3,35209.9,2025-07-12,07:32:02,Ahmedabad,Online,0
1573,74,30,37176.82,2024-10-08,19:45:58,Lucknow,POS,0
1574,72,27,46119.43,2025-06-15,01:34:27,Ahmedabad,POS,0
1575,39,25,1277.67,2025-03-13,05:25:55,Delhi,ATM,0
1576,11,6,3203.49,2025-06-22,12:37:06,Lucknow,POS,0
1577,59,16,34723.61,2025-04-26,10:09:36,Lucknow,POS,0
1578,31,13,16540.69,2024-10-19,03:38:19,Delhi,Online,0
1579,65,21,32451.1,2024-10-21,07:22:04,Jaipur,Online,0
1580,57,8,23577.43,2024-09-07,09:51:23,Ahmedabad,ATM,0
1581,61,1,29627.59,2025-06-06,20:21:37,Bangalore,POS,0
1582,38,19,37274.16,2025-06-18,01:55:33,Bangalore,POS,0
1583,17,14,17461.65,2024-07-26,05:31:54,Delhi,ATM,0
1584,74,18,25612.59,2024-09-11,01:03:03,Chennai,ATM,0
1585,6,17,21239.93,2025-01-12,14:05:35,Chennai,Online,0
1586,2,17,9857.7,2024-10-14,14:30:53,Kolkata,Online,0
1587,36,7,27009.12,2024-10-13,08:44:45,Jaipur,Online,0
1588,32,8,38411.33,2024-10-28,14:47:14,Delhi,POS,0
1589,47,9,23811.05,2024-08-21,20:17:48,Pune,ATM,0
1590,4,28,30023.94,2025-05-26,16:44:31,Delhi,ATM,0
1591,65,7,8155.89,2024-10-22,09:17:55,Chennai,Online,0
1592,73,27,19584.5,2024-11-21,05:26:06,Ahmedabad,POS,0
1593,26,20,6759.51,2025-02-03,23:11:41,Jaipur,POS,0
1594,3,1,8878.78,2025-02-25,10:01:45,Pune,Online,0
1595,72,6,25489.45,2025-03-11,20:20:17,Pune,ATM,0
1596,79,29,2128.78,2024-10-13,13:57:07,Kolkata,POS,0
1597,70,9,15889.99,2025-04-06,02:04:40,Lucknow,Online,0
1598,61,10,31633.73,2025-05-15,13:28:10,Chennai,POS,0
1599,28,5,30341.83,2025-05-05,10:41:48,Ahmedabad,ATM,0
1600,34,21,21987.04,2025-01-05,15:34:24,Bangalore,Online,0
1601,66,16,45150.77,2024-08-22,21:53:28,Mumbai,Online,0
1602,27,27,17027.04,2025-01-05,00:57:34,Bangalore,ATM,0
1603,66,26,16420.52,2025-03-28,19:20:50,Bangalore,ATM,0
1604,42,1,45249.46,2025-05-02,05:34:29,Chennai,POS,0
1605,80,21,7357.78,2024-12-11,02:13:03,Ahmedabad,ATM,0
1606,14,12,6711.12,2025-02-12,13:47:26,Delhi,ATM,0
1607,56,3,11836.0,2024-07-21,05:15:45,Bangalore,Online,0
1608,71,14,1722.29,2024-09-17,01:20:26,Mumbai,POS,0
1609,20,1,28550.85,2025-03-23,14:38:07,Jaipur,ATM,0
1610,40,2,11532.14,2024-11-22,16:07:48,Delhi,ATM,0
1611,37,30,20204.88,2025-01-05,14:49:54,Bangalore,Online,0
1612,62,23,33037.45,2024-10-25,04:17:23,Pune,Online,0
1613,69,12,9954.43,2025-07-10,01:27:02,Kolkata,Online,0
1614,23,30,19483.29,2025-01-28,07:35:45,Delhi,Online,0
1615,71,26,44735.2,2024-12-29,23:06:35,Pune,ATM,0
1616,17,10,11255.42,2025-04-01,07:22:44,Mumbai,Online,0
1617,65,29,17025.64,2025-01-21,01:44:53,Bangalore,Online,0
1618,29,5,29866.44,2024-07-19,06:37:59,Kolkata,Online,0
1619,23,30,46455.86,2025-06-05,22:08:55,Kolkata,Online,0
1620,78,15,42093.22,2025-01-20,18:56:09,Chennai,ATM,0
1621,31,23,33359.15,2025-03-15,17:45:22,Ahmedabad,POS,0
1622,72,19,28235.83,2024-09-24,16:33:28,Mumbai,ATM,0
1623,80,7,49355.72,2024-10-20,11:16:33,Jaipur,Online,0
1624,61,18,43262.27,2025-03-04,04:55:10,Delhi,Online,1
1625,67,19,24079.44,2025-03-13,17:15:55,Ahmedabad,Online,0
1626,14,13,19760.96,2025-04-28,05:53:40,Delhi,POS,0
1627,54,30,13998.65,2024-10-20,12:23:47,Delhi,Online,0
1628,72,11,19315.67,2024-09-24,23:22:37,Chennai,POS,0
1629,39,30,8254.46,2024-11-03,10:26:46,Hyderabad,POS,0
1630,3,18,7430.81,2024-11-28,20:50:52,Hyderabad,Online,0
1631,29,19,16875.28,2025-03-14,03:54:32,Delhi,ATM,0
1632,25,7,14746.4,2025-03-14,23:04:29,Pune,ATM,0
1633,77,24,45241.59,2025-02-01,19:38:04,Pune,ATM,0
1634,47,14,30752.86,2024-08-02,02:33:37,Hyderabad,ATM,0
1635,71,15,23893.29,2025-05-04,05:36:48,Kolkata,ATM,0
1636,40,29,10243.59,2025-05-15,11:42:17,Kolkata,Online,0
1637,6,6,31480.55,2024-09-20,20:32:38,Kolkata,Online,0
1638,46,13,20543.92,2024-09-09,20:49:53,Bangalore,POS,0
1639,36,7,3471.38,2025-04-21,19:28:10,Jaipur,POS,0
1640,64,8,30379.13,2025-06-29,23:19:50,Pune,Online,0
1641,3,28,37866.96,2025-01-09,16:25:56,Mumbai,POS,0
1642,36,5,43065.53,2025-05-27,01:58:22,Ahmedabad,POS,0
1643,56,18,14572.68,2024-12-16,08:48:30,Mumbai,POS,0
1644,5,30,32182.46,2024-10-29,09:30:56,Bangalore,ATM,0
1645,76,25,45385.33,2025-06-14,14:29:54,Chennai,POS,0
1646,38,25,39903.1,2025-07-02,13:39:52,Ahmedabad,Online,0
1647,9,6,666.46,2025-03-29,03:54:07,Delhi,POS,0
1648,58,12,15483.83,2025-07-06,02:37:33,Ahmedabad,Online,0
1649,5,24,8240.35,2025-07-02,21:58:16,Hyderabad,ATM,0
1650,75,27,45480.21,2025-01-09,17:05:10,Jaipur,POS,0
1651,23,8,32879.24,2024-10-21,22:48:01,Mumbai,Online,0
1652,2,4,41863.26,2025-01-22,17:00:40,Lucknow,ATM,0
1653,37,11,35324.0,2025-05-01,18:38:24,Delhi,ATM,0
1654,14,9,37706.66,2025-03-14,16:20:30,Hyderabad,ATM,0
1655,40,17,13717.91,2024-12-01,16:42:06,Delhi,Online,0
1656,26,21,47627.45,2025-03-26,19:33:48,Ahmedabad,Online,0
1657,37,4,34943.83,2024-10-07,12:35:58,Ahmedabad,ATM,0
1658,10,22,32278.76,2024-10-29,11:22:24,Mumbai,Online,0
1659,71,18,30862.47,2024-08-07,03:02:36,Delhi,POS,0
1660,17,28,28897.45,2025-05-04,16:25:44,Kolkata,POS,0
1661,22,10,39768.12,2025-05-24,06:41:22,Delhi,ATM,0
1662,62,24,38760.31,2025-05-18,19:44:42,Jaipur,ATM,0
1663,59,23,16020.98,2024-08-23,07:55:46,Pune,POS,1
1664,74,16,42681.38,2024-08-23,13:46:32,Mumbai,ATM,0
1665,72,1,15598.99,2024-08-13,02:00:53,Kolkata,Online,0
1666,27,16,28648.26,2025-05-14,12:03:33,Delhi,Online,0
1667,79,17,17127.84,2025-06-04,19:53:41,Chennai,ATM,0
1668,41,2,45912.25,2025-02-13,23:00:35,Chennai,ATM,0
1669,68,23,12904.62,2025-05-09,12:30:21,Mumbai,Online,0
1670,74,19,47165.76,2025-03-09,10:42:13,Lucknow,POS,0
1671,51,26,31320.8,2024-12-13,06:47:05,Bangalore,POS,0
1672,24,5,27257.61,2025-04-11,06:02:02,Delhi,Online,1
1673,73,30,43979.0,2024-08-30,10:03:39,Lucknow,ATM,0
1674,64,10,13763.95,2024-11-10,15:33:31,Ahmedabad,ATM,0
1675,28,14,23239.09,2025-04-26,08:25:45,Jaipur,ATM,0
1676,65,17,20962.14,2025-05-04,01:54:34,Mumbai,ATM,0
1677,79,1,21031.45,2025-07-01,16:50:23,Mumbai,ATM,0
1678,34,17,41290.64,2024-11-21,19:45:41,Lucknow,POS,0
1679,6,10,33702.8,2024-07-19,00:02:07,Hyderabad,ATM,0
1680,7,12,41076.71,2025-05-22,10:39:22,Bangalore,ATM,0
1681,36,16,35143.87,2025-02-26,03:21:05,Lucknow,ATM,0
1682,73,21,10690.92,2025-06-04,15:06:01,Delhi,POS,0
1683,79,25,21620.44,2025-01-19,11:00:45,Pune,Online,0
1684,58,4,241.05,2025-02-09,20:32:13,Jaipur,POS,0
1685,26,10,38058.98,2025-04-27,06:07:36,Bangalore,POS,0
1686,76,12,49789.58,2025-04-12,07:36:49,Chennai,POS,0
1687,43,2,11997.77,2024-12-05,06:33:38,Delhi,ATM,0
1688,31,9,37728.62,2024-12-16,04:51:50,Ahmedabad,Online,0
1689,32,17,39902.66,2025-04-23,18:06:07,Chennai,POS,0
1690,30,18,49550.7,2025-06-11,18:19:34,Ahmedabad,Online,0
1691,79,22,37309.4,2025-04-07,11:41:10,Mumbai,Online,0
1692,52,11,34003.06,2024-08-19,01:02:32,Mumbai,ATM,0
1693,3,20,31684.21,2024-11-01,14:17:26,Pune,ATM,0
1694,52,20,24036.19,2025-07-06,08:11:04,Mumbai,POS,0
1695,79,19,9114.02,2024-11-26,00:18:55,Ahmedabad,POS,0
1696,34,9,26064.8,2025-02-28,17:09:02,Ahmedabad,ATM,0
1697,54,16,3731.01,2025-04-24,10:53:56,Chennai,Online,0
1698,13,24,29630.86,2024-11-01,02:57:04,Chennai,POS,0
1699,78,24,7052.09,2025-01-03,03:13:44,Pune,ATM,0
1700,4,28,43080.7,2024-08-09,21:16:17,Bangalore,ATM,0
1701,6,25,26567.64,2024-09-18,23:30:40,Ahmedabad,Online,1
1702,39,14,41987.47,2025-04-01,09:25:54,Chennai,POS,0
1703,61,21,14463.84,2025-01-05,10:54:51,Lucknow,ATM,0
1704,39,13,5258.21,2024-10-27,08:21:23,Pune,Online,0
1705,16,16,14107.04,2024-12-08,14:33:53,Lucknow,Online,0
1706,49,26,33430.04,2025-04-27,21:35:25,Pune,ATM,0
1707,44,18,26055.25,2025-07-08,12:46:45,Bangalore,Online,0
1708,49,27,1352.73,2025-02-17,11:34:49,Kolkata,ATM,0
1709,79,24,591.79,2024-11-03,20:03:26,Delhi,Online,0
1710,25,1,16112.45,2025-04-18,03:08:17,Ahmedabad,POS,0
1711,70,18,9548.53,2024-10-27,17:09:08,Pune,POS,0
1712,17,14,6728.84,2025-01-18,20:39:58,Pune,POS,0
1713,72,8,8061.22,2025-04-19,17:56:56,Hyderabad,Online,0
1714,44,10,8594.29,2024-09-08,01:52:26,Pune,POS,1
1715,64,4,12475.51,2024-09-12,12:35:08,Jaipur,Online,0
1716,11,4,45585.35,2025-01-09,23:34:51,Mumbai,Online,0
1717,11,7,631.62,2025-03-23,05:36:57,Bangalore,ATM,0
1718,33,18,40701.83,2025-03-03,12:54:57,Kolkata,ATM,0
1719,47,27,42811.71,2024-12-22,23:09:56,Hyderabad,ATM,0
1720,35,14,27285.94,2025-04-17,05:00:44,Hyderabad,ATM,0
1721,61,20,23933.51,2025-04-11,08:14:17,Delhi,Online,0
1722,12,20,22283.45,2025-07-10,10:20:02,Mumbai,ATM,0
1723,6,27,20903.47,2025-04-18,15:34:28,Delhi,POS,0
1724,7,14,8218.97,2024-09-06,08:57:18,Delhi,ATM,1
1725,15,2,49103.78,2025-02-01,20:48:52,Chennai,ATM,0
1726,64,1,10042.63,2024-10-23,15:23:09,Hyderabad,Online,0
1727,54,11,16040.21,2025-03-05,06:16:18,Kolkata,Online,0
1728,9,1,6459.94,2024-10-13,13:51:55,Pune,POS,0
1729,34,12,9835.8,2024-10-01,02:40:57,Bangalore,ATM,0
1730,61,3,10526.46,2024-09-01,23:58:51,Jaipur,Online,0
1731,36,11,1595.14,2024-08-08,17:10:31,Ahmedabad,Online,0
1732,4,9,18535.4,2025-03-20,18:41:43,Ahmedabad,ATM,0
1733,78,6,16608.53,2024-08-17,10:34:15,Delhi,Online,0
1734,10,6,14067.87,2025-03-20,09:16:32,Lucknow,POS,0
1735,76,5,14928.79,2024-10-16,20:49:37,Bangalore,ATM,0
1736,21,4,37968.58,2024-08-07,16:22:46,Chennai,Online,0
1737,78,26,13067.03,2024-08-10,10:04:02,Bangalore,POS,0
1738,54,30,25167.81,2025-06-28,03:30:01,Ahmedabad,ATM,0
1739,32,6,37429.49,2025-02-21,14:21:47,Pune,Online,0
1740,20,6,17541.48,2025-03-29,03:49:47,Ahmedabad,POS,0
1741,75,10,33468.28,2024-09-09,14:00:45,Kolkata,POS,0
1742,11,28,11866.12,2025-03-11,13:45:19,Delhi,Online,0
1743,22,1,25994.45,2024-09-14,19:33:58,Hyderabad,ATM,0
1744,1,28,15664.08,2024-08-09,02:16:01,Jaipur,POS,0
1745,38,19,40584.08,2024-08-19,18:29:27,Ahmedabad,ATM,0
1746,27,9,28361.09,2024-11-12,03:36:48,Pune,ATM,0
1747,32,5,28860.1,2024-09-29,03:57:07,Kolkata,ATM,0
1748,80,1,40400.59,2025-07-05,12:19:21,Mumbai,ATM,0
1749,5,17,49425.63,2024-09-20,17:01:24,Chennai,POS,0
1750,20,12,13346.04,2024-10-11,04:41:09,Jaipur,POS,0
1751,19,28,34271.94,2025-03-26,04:19:05,Mumbai,ATM,0
1752,66,5,30321.83,2025-05-06,15:28:49,Kolkata,Online,0
1753,32,6,33090.56,2025-03-19,21:17:40,Delhi,POS,0
1754,64,30,29332.67,2024-11-12,19:35:52,Pune,Online,0
1755,59,30,14967.84,2025-06-30,08:18:13,Bangalore,POS,0
1756,15,23,991.87,2025-06-04,13:13:35,Chennai,POS,0
1757,59,12,18472.08,2025-05-21,03:26:00,Hyderabad,POS,1
1758,21,7,5562.28,2024-12-07,02:00:08,Bangalore,ATM,0
1759,66,27,27295.85,2025-03-18,11:56:16,Jaipur,POS,0
1760,50,28,1761.16,2024-12-01,18:42:13,Jaipur,POS,0
1761,74,23,518.83,2024-10-22,02:58:05,Kolkata,POS,0
1762,77,14,33689.51,2025-01-28,07:09:13,Chennai,POS,0
1763,51,3,28567.07,2024-08-28,18:33:59,Pune,Online,0
1764,27,22,21334.68,2024-07-22,10:27:46,Bangalore,ATM,0
1765,45,18,12731.53,2025-01-16,11:32:15,Bangalore,ATM,0
1766,78,9,39509.69,2024-12-29,04:45:57,Ahmedabad,POS,0
1767,21,2,29240.68,2024-07-24,23:38:38,Pune,POS,0
1768,71,18,19526.73,2025-03-01,19:51:15,Delhi,POS,0
1769,46,13,35371.88,2025-07-08,12:58:01,Bangalore,POS,0
1770,55,14,5318.61,2025-01-22,10:59:38,Hyderabad,POS,0
1771,65,25,40782.08,2025-02-09,00:45:08,Pune,POS,0
1772,77,25,12914.1,2025-01-04,09:53:06,Hyderabad,POS,0
1773,57,2,24415.05,2025-04-09,15:30:09,Pune,ATM,0
1774,27,15,17302.72,2025-01-22,18:51:42,Mumbai,Online,0
1775,53,7,30259.17,2024-10-29,23:14:50,Ahmedabad,Online,0
1776,52,27,11051.83,2025-07-02,06:03:07,Jaipur,POS,0
1777,80,17,24747.72,2024-07-23,14:13:16,Delhi,Online,0
1778,75,30,7126.18,2025-01-01,20:58:02,Bangalore,ATM,0
1779,9,23,39514.88,2025-04-05,16:35:12,Hyderabad,POS,0
1780,25,16,605.82,2025-07-03,22:32:08,Bangalore,Online,0
1781,40,6,34349.18,2024-10-29,12:21:53,Chennai,ATM,0
1782,76,6,20028.86,2025-07-08,12:41:25,Delhi,Online,0
1783,55,6,40686.33,2025-03-20,13:03:08,Mumbai,ATM,0
1784,30,20,12970.23,2024-07-28,07:40:53,Mumbai,ATM,0
1785,43,11,47913.17,2025-02-14,08:51:22,Hyderabad,POS,0
1786,69,10,35090.76,2025-01-04,08:19:03,Lucknow,POS,0
1787,51,21,3026.74,2025-01-18,18:52:10,Jaipur,Online,0
1788,60,17,24234.62,2024-12-01,16:31:32,Jaipur,ATM,0
1789,24,6,5242.26,2025-07-09,07:36:12,Mumbai,Online,0
1790,13,14,19877.62,2024-09-28,18:57:39,Delhi,ATM,0
1791,26,26,27473.33,2025-07-01,01:58:24,Mumbai,ATM,0
1792,67,3,38968.73,2024-07-28,07:47:40,Lucknow,ATM,0
1793,9,30,4380.5,2024-07-18,00:23:16,Lucknow,POS,0
1794,3,3,3660.83,2025-04-12,12:44:00,Jaipur,Online,0
1795,62,18,40089.96,2024-09-06,13:29:26,Chennai,POS,0
1796,51,23,5610.09,2025-07-04,06:38:28,Delhi,Online,0
1797,51,26,22764.71,2024-08-01,09:08:43,Kolkata,ATM,0
1798,80,6,6720.17,2024-10-25,00:13:23,Kolkata,ATM,0
1799,33,17,48136.54,2024-08-07,11:40:08,Kolkata,ATM,0
1800,76,8,49189.87,2025-02-26,14:24:37,Jaipur,Online,0
